Protein,species,asymptote,mid,m,Tm,r2,ogt
P29692,Homo sapiens K562 cells,0.0315500502896999,50.02268617344168,2741.339916673621,50.09110408938501,0.9992027418816396,37
P30038,Homo sapiens K562 cell,0.07486867191880225,50.873432775343666,1906.225835379699,51.1018161265466,0.9959912313294368,37
P30038,Homo sapiens K562 cells,0.0494307851806595,53.04213510781268,4975.477893435933,53.12419589850405,0.9412323781882116,37
P30040,Homo sapiens K562 cell,0.25890987166521257,52.36741522566052,2400.024017006215,53.24776550881947,0.995825020310766,37
P30040,Homo sapiens K562 cells,0.1187409151185641,53.39860779582754,1015.5764287602116,54.177683055538935,0.9909676195611758,37
P30041,Homo sapiens K562 cell,0.11199990932060569,54.26429843136183,2034.2845521785175,54.64555839718133,0.9888031551194424,37
P30041,Homo sapiens K562 cells,5.379905155862465e-24,55.88667088982755,2088.75243303787,55.88554729408158,0.9977699190962264,37
P30043,Homo sapiens K562 cell,0.09264920067800354,50.65144323379694,1848.057545087506,50.93863515908725,0.9984601751122001,37
P30043,Homo sapiens K562 cells,0.0484358829985476,49.92465740076104,1659.8082965845288,50.08293750219642,0.9979128224644682,37
P30085,Homo sapiens K562 cell,0.1274561130008586,51.4103360759006,2166.600088040591,51.78027188636412,0.9879683906316101,37
P30085,Homo sapiens K562 cells,0.0183870515337354,51.24274704250408,1725.2451363577602,51.30809991998684,0.9997093174466664,37
P30101,Homo sapiens K562 cell,0.0867743848450035,48.237530382546545,1179.666149811388,48.62571951906446,0.9970893692519768,37
P30101,Homo sapiens K562 cells,0.0500198352209444,47.30661050611992,1761.3761059444782,47.45245407421957,0.9989880189737438,37
P30153,Homo sapiens K562 cell,0.0825851031237571,52.763787312152175,2080.949168606409,53.007030970115,0.9997571978011643,37
P30153,Homo sapiens K562 cells,0.0268227858010944,53.94213936752206,3010.960174375706,53.995227596237456,0.9993731176090016,37
P30154,Homo sapiens K562 cell,0.05989882380914362,47.19042295024107,828.7573521460084,47.54371484795435,0.9958779808781067,37
P30154,Homo sapiens K562 cells,0.0138121653444084,46.094426641269685,1075.1345783972972,46.154903765428045,0.9976848022321712,37
P30281,Homo sapiens K562 cell,2.4271152681052423e-26,50.11861639868797,621.8179128949911,50.12110081806348,0.9754110554556163,37
P30281,Homo sapiens K562 cells,9.369748815531817e-14,51.10920086897081,710.9470807269732,51.1115634888188,0.9938904287937026,37
P30291,Homo sapiens K562 cell,0.029539102464705615,50.4371008304749,575.6646941943789,50.71206027038213,0.9921165328922686,37
P30291,Homo sapiens K562 cells,2.2600278678074428e-14,46.09517403390404,513.0602683210615,46.09737326906729,0.9808373434251366,37
P30305,Homo sapiens K562 cell,0.16785269361580757,48.16781044740429,864.7292273920756,49.303311703500086,0.9920526205794705,37
P30305,Homo sapiens K562 cells,8.583871879002706e-20,49.54101923913026,500.2244466697825,49.54595241828516,0.9886946312306418,37
P30307,Homo sapiens K562 cell,0.12420552946414679,46.71219677698277,586.8729347809445,47.804392973526106,0.992905305125174,37
P30307,Homo sapiens K562 cells,0.0344474383069518,43.10863167502533,1179.9935667226882,43.23034235900038,0.9984425553214156,37
P30405,Homo sapiens K562 cell,0.13444229517224596,52.10559528451284,2753.8206634744106,52.442499754461856,0.9786435584508805,37
P30405,Homo sapiens K562 cells,0.0483379656716523,52.94403603825515,5124.862317897918,52.999646065567,0.963714131812212,37
P30419,Homo sapiens K562 cell,0.08502747398731358,52.600668018731234,2118.7475953991834,52.84790664571135,0.9933342342940483,37
P30419,Homo sapiens K562 cells,0.0220513426131383,49.7809403358756,1304.401562958259,49.86780491713244,0.998841204556326,37
P30519,Homo sapiens K562 cell,0.2236251951916922,49.3012466593689,1891.1253560412472,50.08681348141923,0.987996620812381,37
P30519,Homo sapiens K562 cells,0.0941228086342102,48.19330195416067,1093.1897315149251,48.649564091963946,0.9813865367452396,37
P30520,Homo sapiens K562 cell,0.4757851245194614,53.550396596120585,1861.7416195897986,58.71569348736549,0.9934652393905242,37
P30520,Homo sapiens K562 cells,1.2510454603003404e-15,57.31890590064898,1331.9512351410308,57.32373901103362,0.9949433534949056,37
P30613,Homo sapiens K562 cell,0.26385131787356997,53.12955643407681,1339.4209351973243,54.775267609750045,0.9943049199421264,37
P30613,Homo sapiens K562 cells,7.591702800957024e-20,56.930366891018416,990.591170716644,56.93106377285751,0.9814912866455712,37
P30622,Homo sapiens K562 cell,0.4677931928964173,52.39138886532748,2119.4923780153085,56.25473487715279,0.9980225733225002,37
P30622,Homo sapiens K562 cells,0.0437930893094502,55.12757331479366,899.1916982565751,55.44540527284368,0.9941179101817,37
P30626,Homo sapiens K562 cell,0.139236985119549,52.70426896591781,1684.570099391467,53.26310382548834,0.9987167201792307,37
P30626,Homo sapiens K562 cells,0.0226080509874197,53.51239999605875,1706.911814724729,53.59496284878991,0.9975593333955766,37
P30711,Homo sapiens K562 cell,0.45006867344721174,52.63493712337993,1897.811994796176,56.276765977408516,0.9565347021786651,37
P30711,Homo sapiens K562 cells,5.281338027038873e-17,61.89655124510071,733.1967220700326,61.89782156579249,0.9062136573564068,37
P30740,Homo sapiens K562 cell,0.0915842296540232,52.337041028708505,2399.591034773413,52.582026924291426,0.9980810665095181,37
P30740,Homo sapiens K562 cells,0.0201502117425333,53.21755629266184,2751.047978023718,53.27233826322039,0.9979594191936638,37
P30837,Homo sapiens K562 cell,0.10368282565562671,52.44079637347532,2769.098963210257,52.682944254867806,0.9917274739059896,37
P30837,Homo sapiens K562 cells,0.0376905868093506,53.89176142964688,3322.8334537851238,53.9581214025019,0.9056661951511028,37
P30876,Homo sapiens K562 cell,0.15299475577856209,49.13152704884038,996.4591959482264,50.03475712028622,0.9994010685745984,37
P30876,Homo sapiens K562 cells,0.0229184601996694,47.79397013600468,807.4779374882161,47.92815632125588,0.993819209098364,37
P31146,Homo sapiens K562 cell,0.041983829776416196,48.46031279479706,1426.6997352505168,48.6115745063224,0.9958739369732649,37
P31146,Homo sapiens K562 cells,0.0315947319171416,48.68281995700481,2190.6231736621467,48.753419551432025,0.9990778586360354,37
P31150,Homo sapiens K562 cell,0.06293314829208635,53.04414281016969,1767.6439151766908,53.26962911336604,0.9983318972838074,37
P31150,Homo sapiens K562 cells,0.0047610543216279,53.429090237969525,1677.2014530301765,53.45104751927035,0.995024418799454,37
P31153,Homo sapiens K562 cell,0.4864665232332044,52.929031098170086,2072.355012360714,58.37069165292825,0.9928546925581637,37
P31153,Homo sapiens K562 cells,5.127855030607513e-16,59.98085235001554,1086.1304510069551,59.98102618982585,0.9762323048764326,37
P31323,Homo sapiens K562 cell,0.023832797711762135,49.10906098611723,872.3060883148665,49.25001006698683,0.9963703764709996,37
P31323,Homo sapiens K562 cells,0.0178451120728945,48.78382552765447,883.3240482231914,48.88349418995915,0.994554671177183,37
P31483,Homo sapiens K562 cell,0.08171216280141047,52.09433643073204,1710.5484402947613,52.39170163831645,0.9944844051262924,37
P31483,Homo sapiens K562 cells,1.3609089928412175e-27,51.08163227971784,872.8409086178472,51.083672122238,0.9983135737854514,37
P31689,Homo sapiens K562 cell,0.04463659651122886,49.002752664501834,799.6991936598743,49.29162983579968,0.997824458811889,37
P31689,Homo sapiens K562 cells,8.512542336119422e-19,45.15583602154889,606.3910026893559,45.159399803855536,0.9957450458732986,37
P31749,Homo sapiens K562 cell,0.11184147153960251,48.8451108564538,1059.6831515703298,49.43402902792479,0.9922199861070083,37
P31749,Homo sapiens K562 cells,0.0126246142729562,46.78313331953573,1148.6674488067322,46.833206679859686,0.9965313116191488,37
P31751,Homo sapiens K562 cell,0.07375844991492962,49.26266922653789,1152.4263935323404,49.60943202952557,0.9986228051666443,37
P31751,Homo sapiens K562 cells,0.0040659003979965,48.58915221942286,1077.1453630481533,48.61125982271204,0.9968419565524492,37
P31930,Homo sapiens K562 cell,0.2767312258698037,50.005613735430515,927.2464412988458,52.29635379275411,0.9731474704622237,37
P31930,Homo sapiens K562 cells,0.0257381891956363,50.44061537904846,897.1145910513225,50.59636360580163,0.971448546261556,37
P31939,Homo sapiens K562 cell,0.2187546582205595,53.584226583587416,1722.1372051622097,54.58445999145163,0.9961413749276693,37
P31939,Homo sapiens K562 cells,9.239087994745056e-20,56.74224751562707,1172.6112131613622,56.74457503143541,0.9926746925625316,37
P31942,Homo sapiens K562 cell,0.09620330076240555,46.67046160264765,1055.7481800133764,47.121740399812246,0.9877217022139435,37
P31942,Homo sapiens K562 cells,0.0421874772780709,45.91493154418206,1893.599574835494,46.0146428710062,0.9914259525713336,37
P31946,Homo sapiens K562 cell,0.11973443769180997,52.90554264850625,2417.3729237265543,53.24326476735793,0.995820716785226,37
P31946,Homo sapiens K562 cells,0.0183437142288778,53.544285165802414,2659.676552434017,53.588173940033165,0.997307050195076,37
P31947,Homo sapiens K562 cell,0.20529463873985535,52.568581611723054,2091.437849072177,53.30299283180947,0.9937881879907933,37
P31947,Homo sapiens K562 cells,0.1150253137678222,53.38038014693827,1654.7194610867675,53.83953126094273,0.9905870065585656,37
P31948,Homo sapiens K562 cell,0.18786847384437064,51.35941015289549,1777.1360462667435,52.07640342082616,0.9950227516638877,37
P31948,Homo sapiens K562 cells,0.09991864308538,52.42657071265756,2311.0497038640037,52.70202222938234,0.9760214864899722,37
P31949,Homo sapiens K562 cell,0.45955042780160943,53.728989527244714,2079.375978426405,57.533413416183606,0.9887144383837169,37
P31949,Homo sapiens K562 cells,1.5411003028950963e-19,56.72774366503025,1054.58125332074,56.730412008959135,0.9902271786333378,37
P32019,Homo sapiens K562 cell,0.07476827081804856,49.51137038118387,1175.6149005835007,49.85470009627886,0.9985313182209484,37
P32019,Homo sapiens K562 cells,0.0054107870521333,47.16400150574756,956.5174057520684,47.1941757038568,0.9967939476819548,37
P32119,Homo sapiens K562 cell,0.21493350094523792,54.0904365834547,2170.15307245775,54.869048314387626,0.9876059651671492,37
P32119,Homo sapiens K562 cells,0.0182285450516298,55.54157019151398,1803.9874957549357,55.60925790778792,0.9952610496262924,37
P32121,Homo sapiens K562 cell,0.12310096063828871,50.17965862282961,1748.7885474402685,50.60444282714311,0.9991294049514778,37
P32121,Homo sapiens K562 cells,0.0134973191522668,49.78925733392212,1292.336994037754,49.84286556027596,0.9923974942129792,37
P32519,Homo sapiens K562 cell,0.10677244494485896,46.360424696042536,774.1432964360531,47.038927264047715,0.9766471800986591,37
P32519,Homo sapiens K562 cells,0.0593555241587129,45.75748072467852,866.2318069775515,46.067795251142336,0.9917595326592944,37
P33176,Homo sapiens K562 cell,0.06264453942956259,50.99987724661608,2192.7133415697012,51.17063674383196,0.999122983694114,37
P33176,Homo sapiens K562 cells,0.0206786213925126,51.02413473841666,2975.436377646214,51.06816141611455,0.997252119028286,37
P33240,Homo sapiens K562 cell,0.27207606571391246,52.46764564737366,1264.9286785942718,54.254068330062246,0.992033273843835,37
P33240,Homo sapiens K562 cells,0.1771535901021821,55.460586247837696,2244.9536449418115,56.07456084331559,0.9363137547416978,37
P33316,Homo sapiens K562 cell,0.19169710309386662,51.93064926708713,1860.271632698876,52.6612255354962,0.9929382068742134,37
P33316,Homo sapiens K562 cells,0.0571623271047046,52.85799413470495,1509.7332104799475,53.08780483557194,0.9981372861048144,37
P33981,Homo sapiens K562 cell,0.055014120505656086,46.289377848717734,817.723061881643,46.60406104116628,0.9894166381563552,37
P33981,Homo sapiens K562 cells,0.0107272784662446,43.07946431608537,1242.4531046626946,43.117326428740135,0.9996155689368446,37
P33991,Homo sapiens K562 cell,0.05317911975169745,50.87307653543671,1811.97975488734,51.03669775176989,0.9993159100204294,37
P33991,Homo sapiens K562 cells,0.0230410218440437,52.09095269212542,4156.5966879334965,52.14044766821413,0.9978163075638738,37
P33992,Homo sapiens K562 cell,0.07105251130387594,51.875983499771344,1666.803408081703,52.13177796257123,0.9992109261670167,37
P33992,Homo sapiens K562 cells,0.0504494894640987,53.08136338986166,3956.750974513896,53.17845805063231,0.995248880925628,37
P33993,Homo sapiens K562 cell,0.048295579515458584,50.26283957697198,1282.7716230194312,50.47211266187087,0.991183268456295,37
P33993,Homo sapiens K562 cells,0.0405098913243946,52.63895977320254,9999.999778494355,52.621358749886966,0.992648772809004,37
P33993,Homo sapiens K562 cells,0.02355373367111,51.358273865387126,2800.533705925546,51.41543796029871,0.9950773648482008,37
P34913,Homo sapiens K562 cell,0.3870887339056343,52.858143360026034,1831.468221934191,55.26941881568699,0.9961426923826037,37
P34913,Homo sapiens K562 cells,1.0426360037711021e-19,57.00855214942017,1110.3078410501855,57.00878038910059,0.9810211333164192,37
P34931,Homo sapiens K562 cell,0.2833563422246232,52.75691766420918,1311.3159351797428,54.618457115632715,0.995896712084773,37
P34931,Homo sapiens K562 cells,1.3208164971012895e-23,54.397819397603854,743.2058160937748,54.402468150018215,0.983791979706368,37
P34932,Homo sapiens K562 cell,0.061003722186445085,51.01703324738904,2657.6527783782703,51.15849239111421,0.998952481021192,37
P34932,Homo sapiens K562 cells,0.0216837781000434,51.10945095836512,3332.034757130721,51.15958899026986,0.9986618395246272,37
P34949,Homo sapiens K562 cell,0.0556286346053617,50.17354305430553,1252.4401547269765,50.420854160951464,0.9987239535010313,37
P34949,Homo sapiens K562 cells,4.442864618204738e-26,50.40853488483419,1037.5276331660011,50.41390552486551,0.9976826768905036,37
P35219,Homo sapiens K562 cell,0.05506002626593279,49.74709279163834,1397.6353533609604,49.95506790189544,0.9972967557518491,37
P35219,Homo sapiens K562 cells,0.0229557570638698,49.89340683818524,1602.8066643103327,49.96635005414465,0.9962947398199166,37
P35221,Homo sapiens K562 cell,0.0755479289239228,52.185141616004685,1534.0699112429318,52.488188643959326,0.9958979847708537,37
P35221,Homo sapiens K562 cells,0.0106238111432402,52.23899590154576,1362.2132701421438,52.28823615553277,0.9981878526092604,37
P35237,Homo sapiens K562 cell,0.3407831994755126,54.084038124159356,1880.2183912273642,55.935116986593286,0.9924474481340969,37
P35237,Homo sapiens K562 cells,4.711367063468064e-17,57.46771588382855,1436.0690285915955,57.47226588986975,0.9945050532851436,37
P35240,Homo sapiens K562 cell,0.10737780203136547,51.02678699978545,1917.4317001557156,51.374358433040165,0.9986331476353503,37
P35240,Homo sapiens K562 cells,0.0335750674392276,51.13235707372084,2406.335668957555,51.22027566961588,0.9652473924642228,37
P35244,Homo sapiens K562 cell,0.20551861420483278,51.011297807366596,952.9206330144676,52.514973423977935,0.9921450763698278,37
P35244,Homo sapiens K562 cells,6.56552615371819e-20,52.14930064674859,567.453769277098,52.15205256651329,0.9798119517194503,37
P35249,Homo sapiens K562 cell,0.07291581254382211,50.01117145808323,1542.74625501828,50.279343628655376,0.9995705553212525,37
P35249,Homo sapiens K562 cells,0.0265667999662485,50.591178827344855,2136.1309801228567,50.65951845156371,0.994852430671726,37
P35250,Homo sapiens K562 cell,0.057048926352851144,49.85831382415565,1341.670214626128,50.08805143140151,0.9994378610967836,37
P35250,Homo sapiens K562 cells,0.0329008988847971,50.47497249592912,1854.7952252766845,50.5749250116136,0.9993988026446996,37
P35268,Homo sapiens K562 cell,0.20946267550480163,54.340417585655906,1931.006422159605,55.20178167843398,0.987223291097176,37
P35268,Homo sapiens K562 cells,0.0629886474399826,55.20583659575319,784.4190649633867,55.73865228678078,0.9729932404992578,37
P35269,Homo sapiens K562 cell,0.20549443391198688,52.048167946338246,1508.3345267035954,53.018311663822345,0.9989580421501171,37
P35269,Homo sapiens K562 cells,0.071681848960286,52.45470631807315,1251.7966864939517,52.8012732174355,0.9987465007963902,37
P35270,Homo sapiens K562 cell,0.10112935720036667,52.42516877339702,1730.6527845870976,52.792384980756275,0.997061275575964,37
P35270,Homo sapiens K562 cells,0.0163593530744583,51.69326798548301,1617.3586288299905,51.7499835615068,0.9980707060089036,37
