Protein,species,asymptote,mid,m,Tm,r2,ogt,organism
P57737-3_CORO7,Homo sapiens K562 lysate,0.23319791869827283,45.883420794526145,677.3782816222496,47.92656104643965,0.9976218858720481,37,Homo sapiens
P57768_SNX16,Homo sapiens K562 lysate,6.708594643149352e-16,52.32029046541183,340.21269196531694,52.32454914216321,0.9448060573762944,37,Homo sapiens
P57772_EEFSEC,Homo sapiens K562 lysate,0.21491897174698155,45.071876943375,1127.6662154899684,46.11799375668053,0.985627342514766,37,Homo sapiens
P58107_EPPK1,Homo sapiens K562 lysate,0.2077877246758627,44.60500505524462,889.1323025953574,45.84919047195536,0.9885687141898436,37,Homo sapiens
P60228_EIF3E,Homo sapiens K562 lysate,0.16672651512631448,45.224117466966256,830.2392933956071,46.25831034025042,0.9944316294261599,37,Homo sapiens
P60484_PTEN,Homo sapiens K562 lysate,0.11885291631380344,49.22292057915577,782.6522336685599,50.081192168675564,0.9793313807889031,37,Homo sapiens
P60510_PPP4C,Homo sapiens K562 lysate,0.05750670133794821,54.85971140269904,431.1666447678809,55.730291492768096,0.9924594917120096,37,Homo sapiens
P60520_GABARAPL2,Homo sapiens K562 lysate,0.2569467515659342,51.79897187894701,1023.4788231866414,53.77510048821773,0.9704909755896705,37,Homo sapiens
P60602_ROMO1,Homo sapiens K562 lysate,0.4131813651689769,47.31021494450046,1487.1124956233514,50.1234738045346,0.9507504263524214,37,Homo sapiens
P60604-2_UBE2G2,Homo sapiens K562 lysate,0.18403437106970477,48.22796130212349,1206.6558545269904,49.13951956862357,0.9920955335882441,37,Homo sapiens
P60763_RAC3,Homo sapiens K562 lysate,0.06749635245233437,45.1212231712231,579.9053311154603,45.643135388492354,0.9840241037049389,37,Homo sapiens
P60842_EIF4A1,Homo sapiens K562 lysate,0.04275585640327534,46.05351178808811,760.0115761938886,46.311410167207434,0.9856986669638432,37,Homo sapiens
P60866_RPS20,Homo sapiens K562 lysate,0.1951793813753104,47.776267068376505,1215.1288297746264,48.73877587865711,0.9939020914203451,37,Homo sapiens
P60891_PRPS1,Homo sapiens K562 lysate,0.1814621489856306,51.28789989812599,1161.0516160980803,52.345799598341735,0.9932907741964633,37,Homo sapiens
P60953_CDC42,Homo sapiens K562 lysate,0.13098469241826324,49.985918457444974,1246.2518771895743,50.614919873119916,0.986271585102371,37,Homo sapiens
P60981-2_DSTN,Homo sapiens K562 lysate,0.10852850540249766,50.11371298860872,1110.4541167451864,50.68218277401584,0.9785045868907999,37,Homo sapiens
P61006_RAB8A,Homo sapiens K562 lysate,0.17954031051705763,50.391639454294264,2630.7435652938198,50.835387063446014,0.985747276039101,37,Homo sapiens
P61009_SPCS3,Homo sapiens K562 lysate,0.2549693530553302,44.39171396157088,1082.9629323584868,45.74832986016417,0.9553980873289825,37,Homo sapiens
P61011_SRP54,Homo sapiens K562 lysate,0.06496163486416925,45.48369259877121,889.1685327204782,45.81398740774297,0.9994381924195086,37,Homo sapiens
P61018_RAB4B,Homo sapiens K562 lysate,0.14067609184468016,48.32176153319895,765.7212651809826,49.36168858182318,0.9943722582863163,37,Homo sapiens
P61019_RAB2A,Homo sapiens K562 lysate,0.1506596949869741,49.76794136722245,1031.3542453824514,50.655961161870316,0.995983986290923,37,Homo sapiens
P61020_RAB5B,Homo sapiens K562 lysate,0.04595919396137981,52.331255688531414,1632.2798137953964,52.50185482706683,0.9629637978375881,37,Homo sapiens
P61026_RAB10,Homo sapiens K562 lysate,0.3121998701335879,50.23942620811258,2362.8631242130064,51.35984523710441,0.9928552218975373,37,Homo sapiens
P61081_UBE2M,Homo sapiens K562 lysate,0.09781689846699598,50.199541173737146,1047.5844458911388,50.73571789571969,0.9737164502449521,37,Homo sapiens
P61086_UBE2K,Homo sapiens K562 lysate,0.16214790833743564,53.04861014551548,1616.1825929942706,53.75156710015262,0.9916410632984873,37,Homo sapiens
P61088_UBE2N,Homo sapiens K562 lysate,0.1808521904720334,51.359960525598055,1553.0557288673617,52.1457669547959,0.9869088829330755,37,Homo sapiens
P61106_RAB14,Homo sapiens K562 lysate,0.15395709634975763,49.28617776371755,1403.8090890371604,49.934445789557714,0.9994602479460395,37,Homo sapiens
P61158_ACTR3,Homo sapiens K562 lysate,0.0059462589328513485,53.51507573657187,587.9648983169515,53.57799462733039,0.9928567376573761,37,Homo sapiens
P61160_ACTR2,Homo sapiens K562 lysate,2.145701662201152e-28,53.903999597882624,656.6492666993555,53.90530571607054,0.990123963129178,37,Homo sapiens
P61201_COPS2,Homo sapiens K562 lysate,0.11331673315500951,47.57860245773527,837.2628037274468,48.29354106171021,0.9986247887888519,37,Homo sapiens
P61221_ABCE1,Homo sapiens K562 lysate,0.10619999676524336,54.26103208277894,1615.074822171354,54.70828348888646,0.9779513379998621,37,Homo sapiens
P61224_RAP1B,Homo sapiens K562 lysate,0.1361416029110972,50.40903618980916,1409.045234706806,50.98924742686636,0.9964135936432389,37,Homo sapiens
P61225_RAP2B,Homo sapiens K562 lysate,0.23287564148535747,47.197668817919684,412.10434527204717,50.85388827045463,0.9778460528751333,37,Homo sapiens
P61326_MAGOH,Homo sapiens K562 lysate,0.0568137041781041,48.16843679955028,924.8382576973039,48.481179468427705,0.9952107867463388,37,Homo sapiens
P61586_RHOA,Homo sapiens K562 lysate,0.11145993270949602,50.11762071243936,9527.635442110874,50.30084869671554,0.9595597612372324,37,Homo sapiens
P61599_NAA20,Homo sapiens K562 lysate,0.1405915778352343,44.8295551569002,624.1330925018857,45.921421679706974,0.9711584990117346,37,Homo sapiens
P61764_STXBP1,Homo sapiens K562 lysate,0.21759178759927147,45.89664171837419,793.7082522741207,47.48209375870789,0.9898238254365518,37,Homo sapiens
P61962_DCAF7,Homo sapiens K562 lysate,0.15829201516108088,50.948455858596084,1202.9486514515715,51.792068494665685,0.9930499049424542,37,Homo sapiens
P61968_LMO4,Homo sapiens K562 lysate,0.32977720982351255,49.516343739667924,1087.266198127987,52.080150275956726,0.9703480190177871,37,Homo sapiens
P61978-3_HNRNPK,Homo sapiens K562 lysate,0.24775038780382513,49.349516601687775,1241.4932327487547,50.74690780391679,0.9861743028694886,37,Homo sapiens
P61981_YWHAG,Homo sapiens K562 lysate,0.09702722848078796,51.94175185786396,716.0400033651695,52.772858743678114,0.9649336928398521,37,Homo sapiens
P62070_RRAS2,Homo sapiens K562 lysate,0.20971374916090868,47.47318968203913,879.1396333655133,48.914184871499856,0.9950508997806148,37,Homo sapiens
P62081_RPS7,Homo sapiens K562 lysate,0.1478724094952547,44.58310808218027,700.7418921634091,45.61209805624851,0.9868932302256617,37,Homo sapiens
P62136_PPP1CA,Homo sapiens K562 lysate,0.15754514646545986,49.93860432771957,1143.7766838091613,50.786625443719814,0.9990440660905817,37,Homo sapiens
P62140_PPP1CB,Homo sapiens K562 lysate,0.14027143378350232,49.859734075050895,1041.2098728477606,50.669317953297245,0.989808273832663,37,Homo sapiens
P62191_PSMC1,Homo sapiens K562 lysate,0.13385299641363713,45.93334461955508,999.7967730757073,46.61316061968723,0.9978979194276109,37,Homo sapiens
P62195-2_PSMC5,Homo sapiens K562 lysate,0.23873928807613043,47.380332701221384,1084.8546077974174,48.77762228683606,0.9899785032628893,37,Homo sapiens
P62249_RPS16,Homo sapiens K562 lysate,0.18837539595135322,46.3352992623897,842.6993393948994,47.587292974354376,0.9867290871216076,37,Homo sapiens
P62253_UBE2G1,Homo sapiens K562 lysate,0.13787519462705763,56.25748732188707,938.0365928290597,57.377213200840686,0.9615756942988506,37,Homo sapiens
P62258_YWHAE,Homo sapiens K562 lysate,8.662145674208685e-20,53.26803553225288,391.26397235852596,53.271859295220985,0.9265848634832848,37,Homo sapiens
P62263_RPS14,Homo sapiens K562 lysate,0.2788024507397543,47.068498036597155,840.2339668453074,49.341517478982226,0.9749302472137784,37,Homo sapiens
P62269_RPS18,Homo sapiens K562 lysate,0.20971888991022208,48.074813739186446,1044.6705297500607,49.3263450260898,0.9902332456487283,37,Homo sapiens
P62277_RPS13,Homo sapiens K562 lysate,0.3542798443563045,48.83192730552169,1256.122808831282,51.32275089112471,0.9750438293303251,37,Homo sapiens
P62330_ARF6,Homo sapiens K562 lysate,0.09690469275069215,47.80981025895936,626.7178026023815,48.61664553815271,0.9864241802985143,37,Homo sapiens
P62333_PSMC6,Homo sapiens K562 lysate,0.14588690646271624,46.15854248251904,899.5523596281347,46.99079153924253,0.996114381313814,37,Homo sapiens
P62424_RPL7A,Homo sapiens K562 lysate,0.20295188857549556,46.84659556250086,1007.6228673992617,48.009652929730876,0.9915184191276536,37,Homo sapiens
P62487_POLR2G,Homo sapiens K562 lysate,6.545193494165018e-29,60.071821451260625,1097.1234755565436,60.07336283258836,0.951332186378729,37,Homo sapiens
P62495_ETF1,Homo sapiens K562 lysate,0.08844476536730815,48.50729043792378,1450.0739075033594,48.82949193268282,0.9968716670271783,37,Homo sapiens
P62701_RPS4X,Homo sapiens K562 lysate,0.09797941422008727,45.5443600852749,1114.1384234488517,45.9553469032176,0.9965832799139224,37,Homo sapiens
P62714_PPP2CB,Homo sapiens K562 lysate,5.628182023647118e-19,50.749825249511666,392.0733364815737,50.75333615758911,0.9553835447066173,37,Homo sapiens
P62750_RPL23A,Homo sapiens K562 lysate,0.3903720684275693,52.02956333612075,1607.4951445365182,54.75337303552499,0.973332424386852,37,Homo sapiens
P62805_HIST1H4A,Homo sapiens K562 lysate,0.21184238924704815,48.401440544751196,2285.3390849647326,48.97504760910563,0.9969134241960692,37,Homo sapiens
P62820_RAB1A,Homo sapiens K562 lysate,0.15298604761050907,49.07982250496787,1300.397743736408,49.775691045429134,0.9972116808927223,37,Homo sapiens
P62829_RPL23,Homo sapiens K562 lysate,0.10616019118515513,45.48458848542349,977.3145126217727,45.995623987631305,0.9975031951776193,37,Homo sapiens
P62834_RAP1A,Homo sapiens K562 lysate,0.24826054634004158,49.24027114882627,1707.7111323499355,50.26121267985346,0.9932096744048056,37,Homo sapiens
P62854_RPS26,Homo sapiens K562 lysate,0.16415040054823374,46.36970797861501,450.34497034549264,48.36006867295389,0.9823109337756334,37,Homo sapiens
P62873_GNB1,Homo sapiens K562 lysate,0.07702293433423964,48.55164769810645,829.0474456579472,49.033375328558265,0.9961634143141748,37,Homo sapiens
P62879_GNB2,Homo sapiens K562 lysate,0.3411757562983198,46.85412264508923,1762.989227441703,48.37761710950216,0.9674275722191168,37,Homo sapiens
P62906_RPL10A,Homo sapiens K562 lysate,0.33080883814374423,48.13169077722971,852.3605156952838,51.28906903096674,0.9921380955267811,37,Homo sapiens
P62993_GRB2,Homo sapiens K562 lysate,0.295852994282697,54.213269960595504,814.303585253477,57.66667728481896,0.9803719490602703,37,Homo sapiens
P63000_RAC1,Homo sapiens K562 lysate,0.1023046867431652,50.73081991644673,2046.9990076373183,51.022509182911094,0.9956615015552478,37,Homo sapiens
P63010_AP2B1,Homo sapiens K562 lysate,0.14984847098790907,49.181572916616034,1175.2155355846878,49.92900849101864,0.9982239499101421,37,Homo sapiens
P63092_GNAS,Homo sapiens K562 lysate,0.16148878983528803,46.519180200468774,741.208875021307,47.697073076484955,0.9978377316131782,37,Homo sapiens
P63104_YWHAZ,Homo sapiens K562 lysate,1.3725599971795386e-28,52.82369783875621,551.6040489884499,52.82613466481899,0.9361224413605101,37,Homo sapiens
P63146_UBE2B,Homo sapiens K562 lysate,0.08113349613237818,58.969763922384885,408.2358585293333,60.52288912093401,0.9364938341096075,37,Homo sapiens
P63151_PPP2R2A,Homo sapiens K562 lysate,0.12730169707524708,52.60389046500651,896.2994587144449,53.53719062483757,0.9849452093436929,37,Homo sapiens
P63167_DYNLL1,Homo sapiens K562 lysate,0.1755778127688362,48.94260211291307,1329.6249433225828,49.74727920524769,0.9986134585290305,37,Homo sapiens
P63244_GNB2L1,Homo sapiens K562 lysate,0.13895079864911875,45.940852448625854,1428.4040915376397,46.446461254197466,0.9973906888624344,37,Homo sapiens
P63261_ACTG1,Homo sapiens K562 lysate,0.08655761884788268,45.42773537038828,761.820001769639,45.94998107215752,0.9692134234526882,37,Homo sapiens
P67775_PPP2CA,Homo sapiens K562 lysate,8.156213488280071e-21,52.99618647709612,512.7262887715841,52.99624749582423,0.9914116044367668,37,Homo sapiens
P68104_EEF1A1,Homo sapiens K562 lysate,0.12312122920606855,45.71233835467677,714.8128307503374,46.56467725003289,0.9690316894967934,37,Homo sapiens
P68363_TUBA1B,Homo sapiens K562 lysate,0.2068096239166142,45.991845449292434,1192.410441841781,46.96138369391509,0.9920857430787492,37,Homo sapiens
P68371_TUBB4B,Homo sapiens K562 lysate,0.1992349044392493,45.93216619174286,1302.4317341815968,46.78447188850458,0.9821523145158727,37,Homo sapiens
P68402_PAFAH1B2,Homo sapiens K562 lysate,0.42188158989250557,51.136926145552025,1927.7360274111502,53.8257883491552,0.9565311548458968,37,Homo sapiens
P69892_HBG2,Homo sapiens K562 lysate,0.46975157623344377,50.49866152667103,1164.2327522543171,57.537473720979854,0.9348690857497397,37,Homo sapiens
P69905_HBA1,Homo sapiens K562 lysate,0.4175059235236827,49.57796395212135,2529.592098049914,51.481612185374836,0.9549434161928894,37,Homo sapiens
P78345_RPP38,Homo sapiens K562 lysate,0.13227646675002033,49.38354921843578,624.166067759735,50.62285192205806,0.9841658610874896,37,Homo sapiens
P78347-2_GTF2I,Homo sapiens K562 lysate,0.13809659116641937,44.05861190677537,711.7561010346359,44.95978756337098,0.996918947397013,37,Homo sapiens
P78356_PIP4K2B,Homo sapiens K562 lysate,0.2441003034901713,50.17861335528728,785.8263244481058,52.43684258659867,0.9841932412968485,37,Homo sapiens
P78371_CCT2,Homo sapiens K562 lysate,0.08403776350741297,45.46532561139016,855.8376663856693,45.916418567590604,0.9988413326907871,37,Homo sapiens
P78406_RAE1,Homo sapiens K562 lysate,0.08000967402644041,48.80051005957433,1438.7071727343434,49.09664765135339,0.9981629891217658,37,Homo sapiens
P78417_GSTO1,Homo sapiens K562 lysate,2.1606453908252615e-19,57.90083968165212,445.4959046076065,57.90227521803851,0.9736357749075982,37,Homo sapiens
P78536_ADAM17,Homo sapiens K562 lysate,0.3342288810790727,46.61460703037176,615.9759393363182,50.87302726127929,0.9789382295049748,37,Homo sapiens
P78540_ARG2,Homo sapiens K562 lysate,0.22742188444925784,52.053203027803946,1159.752290771974,53.52969036207686,0.9865786047141285,37,Homo sapiens
P80217_IFI35,Homo sapiens K562 lysate,0.18961172245752195,51.59235080118417,1530.6594649887243,52.45635674710987,0.9910787176908444,37,Homo sapiens
P82673_MRPS35,Homo sapiens K562 lysate,0.24753322527938354,50.016833161258866,1477.1643065515625,51.22196865284031,0.9472083334569766,37,Homo sapiens
P82675_MRPS5,Homo sapiens K562 lysate,0.4123164500841089,48.09399747166168,699.4098721373254,54.65719669901701,0.918931636027386,37,Homo sapiens
P82912-2_MRPS11,Homo sapiens K562 lysate,0.2531756457471711,46.411204017394134,1081.128712585227,47.8720082375445,0.9401428308899774,37,Homo sapiens
P82933_MRPS9,Homo sapiens K562 lysate,0.20107787409501912,44.852464041233134,1341.9170439359034,45.65855898522864,0.9780608653439541,37,Homo sapiens
P83436_COG7,Homo sapiens K562 lysate,0.2681654011175821,48.46340047989576,1772.2948215306485,49.54144495844471,0.9766624143736444,37,Homo sapiens
P84022_SMAD3,Homo sapiens K562 lysate,0.16097662920965836,46.43584114790647,1779.0246853862072,46.91589709073885,0.9625310002226866,37,Homo sapiens
P84077_ARF1,Homo sapiens K562 lysate,0.200425954009553,50.641214729989734,1275.3019382209839,51.7078974565294,0.9955214606538798,37,Homo sapiens
P84085_ARF5,Homo sapiens K562 lysate,0.06505175020920392,47.65736579634244,862.964738032405,48.028220349736905,0.9953317705302602,37,Homo sapiens
P84095_RHOG,Homo sapiens K562 lysate,0.10585928235894061,46.463600303553754,733.6205023819901,47.18107774846112,0.9907436863947179,37,Homo sapiens
P85037_FOXK1,Homo sapiens K562 lysate,0.375823203968063,46.87296262709334,980.5970853337556,50.240808084292894,0.9622521575419963,37,Homo sapiens
P86397_RPP14,Homo sapiens K562 lysate,0.18166329009177773,50.06617467736558,472.2774741399442,52.592100048449055,0.9779450931812563,37,Homo sapiens
P86791_CCZ1,Homo sapiens K562 lysate,0.08552985501170492,48.34916803883975,765.106896599747,48.93108023905157,0.992348817697739,37,Homo sapiens
P98170_XIAP,Homo sapiens K562 lysate,0.25540515402490854,50.434335771699,600.7365627985141,53.66715412746763,0.9623752316122226,37,Homo sapiens
P98172_EFNB1,Homo sapiens K562 lysate,0.260794269876609,50.038490464452764,9936.556011341296,50.4165697170166,0.9826941051490119,37,Homo sapiens
Q00013_MPP1,Homo sapiens K562 lysate,0.09653073187564942,47.2097260731263,1070.9469856697083,47.669360051828335,0.9970363218279945,37,Homo sapiens
Q00059_TFAM,Homo sapiens K562 lysate,0.4494751046119142,48.509282915389356,948.8975330843917,54.954843331097685,0.948722504284053,37,Homo sapiens
Q00169_PITPNA,Homo sapiens K562 lysate,0.05430817591273428,53.15069051467479,788.5433889495605,53.572134742797225,0.9773913484117973,37,Homo sapiens
Q00341_HDLBP,Homo sapiens K562 lysate,0.12660850126198,44.4699288961752,976.6461672340603,45.073822866173096,0.9981372039539521,37,Homo sapiens
Q00403_GTF2B,Homo sapiens K562 lysate,0.17298906448662632,45.10629188219041,1015.7784598157309,45.9745257398512,0.9964949808443402,37,Homo sapiens
Q00534_CDK6,Homo sapiens K562 lysate,4.154264783519085e-12,49.632281760143364,454.8510664569032,49.63678447757174,0.9939640064144616,37,Homo sapiens
Q00535-2_CDK5,Homo sapiens K562 lysate,0.14097862843343958,44.94856481299,844.5492377050122,45.76399686767946,0.9982835966365924,37,Homo sapiens
Q00610-2_CLTC,Homo sapiens K562 lysate,0.1302608626040021,46.43505916410627,2425.0680201941677,46.717619369091096,0.9898871919233581,37,Homo sapiens
Q00653-4_NFKB2,Homo sapiens K562 lysate,0.1297777916901346,46.94834931761587,862.5855726529994,47.73758789727556,0.9958850607000364,37,Homo sapiens
Q00796_SORD,Homo sapiens K562 lysate,5.416677968589101e-35,54.238408643488626,715.9948862331535,54.24221411765762,0.9977249285018238,37,Homo sapiens
Q00839-2_HNRNPU,Homo sapiens K562 lysate,0.378062910412496,45.93854699414675,1090.0193565267793,48.86269249919175,0.9520188215099936,37,Homo sapiens
Q01081_U2AF1,Homo sapiens K562 lysate,0.17761885895606552,46.956479215616994,2154.697027842938,47.44266402401651,0.9727451590642605,37,Homo sapiens
Q01082_SPTBN1,Homo sapiens K562 lysate,0.14027660343533402,47.73196567482733,837.558912892832,48.65537690295279,0.9971710932603927,37,Homo sapiens
