accession,Tm,ogt
Q13617,53.90028680315333,37.0
Q13618,54.63661512695669,37.0
Q13619,51.027853703060295,37.0
Q13620,55.8755443731988,37.0
Q13625,46.17329529461906,37.0
Q13627,51.38974630150269,37.0
Q13630,58.01295495093052,37.0
Q13642,62.63330571258262,37.0
Q13643,55.52526169320072,37.0
Q13685,49.61035625517047,37.0
Q13686,48.853647184111374,37.0
Q13724,50.81098983817423,37.0
Q13740,60.02884497884104,37.0
Q13795,53.232514071680136,37.0
Q13813,52.96411720222079,37.0
Q13823,52.59973272252466,37.0
Q13825,49.0688128558742,37.0
Q13867,61.91699794534553,37.0
Q13884,45.93127833198129,37.0
Q13887,51.70351947793552,37.0
Q13888,47.34986455235167,37.0
Q13889,50.20025358961651,37.0
Q13895,47.86636271934708,37.0
Q13905,48.88277877170058,37.0
Q13907,56.06060054672604,37.0
Q13946,49.47634443327644,37.0
Q13948,50.77014342444536,37.0
Q13951,49.16180267795623,37.0
Q13952,55.04669956601942,37.0
Q14004,49.54916642662761,37.0
Q14005,49.70868518628097,37.0
Q14011,52.86759028179149,37.0
Q14019,52.82098496893374,37.0
Q14061,61.5125348992894,37.0
Q14088,57.2030975551049,37.0
Q14103,56.99870512212084,37.0
Q14108,61.11772185287825,37.0
Q14114,59.72364591184872,37.0
Q14118,58.84260856319645,37.0
Q14126,50.85678752617599,37.0
Q14135,54.73490764818264,37.0
Q14137,44.610611303692,37.0
Q14139,46.45919022603529,37.0
Q14142,45.72729906802556,37.0
Q14145,49.87162170196512,37.0
Q14147,46.24191462180936,37.0
Q14149,44.98350785312084,37.0
Q14152,50.094194621102325,37.0
Q14155,46.919086870377136,37.0
Q14156,51.28568640551715,37.0
Q14159,44.03812339218892,37.0
Q14161,46.29065223701296,37.0
Q14164,47.253580913161,37.0
Q14165,51.71810666491513,37.0
Q14166,44.84712992159314,37.0
Q14168,52.024288815447754,37.0
Q14181,46.5137890554423,37.0
Q14183,47.3549068605071,37.0
Q14186,48.64139669832353,37.0
Q14188,46.96414450824935,37.0
Q14192,51.363286664864816,37.0
Q14197,48.1784160265326,37.0
Q14202,50.875379243732,37.0
Q14203,47.37041399911746,37.0
Q14204,51.71392768503638,37.0
Q14232,56.619327274466144,37.0
Q14240,56.03975977028224,37.0
Q14241,44.45299689422115,37.0
Q14242,57.41921763813126,37.0
Q14247,52.6954692796754,37.0
Q14249,49.88577196366379,37.0
Q14254,54.74367756694127,37.0
Q14257,47.68004587590483,37.0
Q14258,45.85942132300068,37.0
Q14289,47.00310695251802,37.0
Q14318,44.43145297106358,37.0
Q14320,47.28088678262584,37.0
Q14331,50.06612946374358,37.0
Q14332,56.88386491741991,37.0
Q14353,51.13598015934231,37.0
Q14376,53.15073640194039,37.0
Q14442,52.50531583821825,37.0
Q14457,50.61033674170336,37.0
Q14493,48.41070390249944,37.0
Q14498,46.194698623874025,37.0
Q14517,52.20103179621306,37.0
Q14527,47.377287844815065,37.0
Q14534,51.56383963212599,37.0
Q14554,52.86074410669283,37.0
Q14558,58.52206623532077,37.0
Q14562,49.11141696799447,37.0
Q14566,52.15621005052364,37.0
Q14571,48.054777843670536,37.0
Q14573,46.323271139391714,37.0
Q14592,47.53524238457797,37.0
Q14643,47.24916616533062,37.0
Q14644,43.805152401047785,37.0
Q14651,50.924624044183865,37.0
Q14653,51.168171208175686,37.0
Q14657,56.98624395776522,37.0
Q14667,52.45241337683326,37.0
Q14669,43.164759749745976,37.0
Q14671,49.37157404650673,37.0
Q14674,46.847415844647365,37.0
Q14676,53.640158087290665,37.0
Q14677,53.66515014740802,37.0
Q14680,48.25982287149225,37.0
Q14686,52.88595876116696,37.0
Q14687,45.76809554377521,37.0
Q14689,50.09892604656367,37.0
Q14691,51.43394771629134,37.0
Q14692,50.20794314825423,37.0
Q14693,51.607810758003616,37.0
Q14694,43.39347410132002,37.0
Q14696,54.8153192528132,37.0
Q14697,50.417017827887136,37.0
Q14699,54.31935885601232,37.0
Q14703,50.72058801633888,37.0
Q14728,56.42519044395055,37.0
Q14738,47.315460452049656,37.0
Q14746,45.12754902564398,37.0
Q14764,41.23631985311616,37.0
Q14765,47.872540979578936,37.0
Q14789,46.91710028651124,37.0
Q14790,46.572746624446566,37.0
Q147X3,51.52311462448169,37.0
Q14807,45.05746367731898,37.0
Q14814,52.94035851681649,37.0
Q14839,45.02990253423448,37.0
Q14847,58.96668561887595,37.0
Q14849,51.0626085661134,37.0
Q14865,43.76471601177915,37.0
Q14894,55.10681514513765,37.0
Q14919,55.98092831641198,37.0
Q14974,47.71882845190954,37.0
Q14980,47.53975760837871,37.0
Q14997,53.22300058246997,37.0
Q14999,44.78488613625325,37.0
Q14BN4,46.88467180289469,37.0
Q14C86,46.87056373637062,37.0
Q14CB8,42.42978857581488,37.0
Q14CS0,43.27237055960703,37.0
Q14CX7,51.9265811895867,37.0
Q14CZ7,45.27121289010446,37.0
Q15003,47.38306561510623,37.0
Q15004,56.26477020676197,37.0
Q15005,50.67566833858079,37.0
Q15006,54.38829017889786,37.0
Q15007,47.94391279762948,37.0
Q15008,52.29874066785621,37.0
Q15011,51.92829316362572,37.0
Q15013,50.03587576676056,37.0
Q15014,51.80137097606651,37.0
Q15018,59.81435403779977,37.0
Q15020,47.70803432221433,37.0
Q15021,47.1649454252101,37.0
Q15022,47.43230597078673,37.0
Q15025,48.3988769229109,37.0
Q15027,47.862265172078665,37.0
Q15031,49.224903355062345,37.0
Q15032,48.5998551187862,37.0
Q15034,47.26047799533814,37.0
Q15035,48.62703497937343,37.0
Q15036,45.058771506281886,37.0
Q15041,62.79804403541685,37.0
Q15042,45.893555374422725,37.0
Q15046,57.24969815684365,37.0
Q15047,45.35965786327225,37.0
Q15048,47.26911288091974,37.0
Q15052,45.37191900348852,37.0
Q15054,46.34556905244679,37.0
Q15056,50.418699091095,37.0
Q15057,49.21548606487684,37.0
Q15058,44.53722393797353,37.0
Q15059,48.87565977710221,37.0
Q15067,64.59101914503687,37.0
Q15070,56.186808808673256,37.0
Q15072,50.07981881928351,37.0
Q15075,62.37876163643271,37.0
Q15084,54.39050652783132,37.0
Q15102,51.59853165470921,37.0
Q15118,49.22099192866446,37.0
Q15119,50.32810792384606,37.0
Q15120,50.94038408825161,37.0
Q15121,50.72273401489886,37.0
Q15126,45.80777005278421,37.0
Q15149,47.61596882998838,37.0
Q15154,50.761082472183325,37.0
Q15170,55.38680376259394,37.0
Q15172,49.17365950795119,37.0
Q15173,47.88755832917225,37.0
Q15181,55.58160423634423,37.0
Q15185,47.86355792812756,37.0
Q15198,47.84111423037249,37.0
Q15208,46.75168067074883,37.0
Q15223,57.51853118182351,37.0
Q15233,45.958869635486025,37.0
Q15257,55.17125547016688,37.0
Q15262,50.13833832867129,37.0
Q15274,61.01917350031951,37.0
Q15276,49.900461388475726,37.0
Q15283,47.205199477894006,37.0
Q15286,56.2905762700329,37.0
Q15291,61.84599725856941,37.0
Q15293,54.31211854172265,37.0
Q15311,45.0241953021078,37.0
Q15329,47.03794845182163,37.0
Q15334,49.08666244478486,37.0
Q15345,46.93770185094645,37.0
Q15363,55.460251350676096,37.0
Q15365,48.77292602900303,37.0
Q15366,47.34646065717386,37.0
Q15369,52.41765326415624,37.0
Q15370,52.40330622163342,37.0
Q15382,53.61014795010652,37.0
Q15386,49.58387766385372,37.0
Q15388,56.17487226527939,37.0
Q15390,49.839877627297305,37.0
Q15392,50.8942729722566,37.0
Q15393,48.74754866270659,37.0
Q15398,46.64589851680873,37.0
Q15404,51.53444635667751,37.0
Q15417,48.12420697098556,37.0
Q15418,49.34723787800272,37.0
Q15427,50.85807287367948,37.0
Q15428,47.56954936912571,37.0
Q15435,53.83416178389259,37.0
Q15436,48.9071858655994,37.0
Q15437,49.350523309859575,37.0
Q15438,50.80269497908719,37.0
Q15459,47.32755650295072,37.0
Q15477,44.77051238600358,37.0
Q15506,54.97807263858013,37.0
Q15526,50.81117982139006,37.0
Q15527,51.09201188867912,37.0
Q15528,50.65725025583497,37.0
Q15542,46.62403971554876,37.0
Q15554,50.06731026247508,37.0
Q15555,41.762445864934215,37.0
Q15560,46.79555848351542,37.0
Q15596,45.347686494523366,37.0
Q15599,55.566358924001285,37.0
Q15628,45.19992794531015,37.0
Q15629,49.58384595094662,37.0
Q15631,58.41368130900396,37.0
Q15642,50.19127550258661,37.0
Q15643,43.468710428811214,37.0
Q15645,51.275481846133,37.0
Q15649,56.007501065674674,37.0
Q15652,50.562067019646655,37.0
Q15653,48.39130006861605,37.0
Q15669,45.824420184556615,37.0
Q15691,50.66604682539241,37.0
Q15714,56.087870889361575,37.0
Q15717,49.04669607711357,37.0
Q15738,54.07959396146065,37.0
Q15742,43.42685267738735,37.0
Q15750,47.67390388544209,37.0
Q15751,50.12932882772787,37.0
Q15759,50.33759629385746,37.0
Q15762,59.35113022970429,37.0
Q15771,52.01813059031424,37.0
Q15773,41.99118583794339,37.0
Q15777,61.32619174615998,37.0
Q15782,43.68514610675869,37.0
Q15785,45.07457285247152,37.0
Q15788,47.70604925582831,37.0
Q15796,48.84590330639211,37.0
Q15800,58.07829419119058,37.0
Q15811,47.64503905622463,37.0
Q15813,47.4903367227048,37.0
Q15814,51.39919057182127,37.0
Q15819,52.93373042853601,37.0
Q15831,56.829423272815,37.0
Q15833,47.070091884121325,37.0
Q15843,55.21148433369968,37.0
Q15904,55.97080387417561,37.0
Q15907,59.10930903865856,37.0
Q15910,46.28981742655407,37.0
Q15942,57.31837271899356,37.0
Q16134,54.27786165745179,37.0
Q16186,51.1839176826372,37.0
Q16204,53.65333549054113,37.0
Q16222,54.60958194630141,37.0
Q16254,48.60256242872392,37.0
Q16342,44.12744657040623,37.0
Q16401,51.7413452332086,37.0
Q16512,52.553053338348306,37.0
Q16513,46.33147416055793,37.0
Q16514,51.805979118817625,37.0
Q16526,50.54888034536325,37.0
Q16527,59.78764078978486,37.0
Q16531,59.9669897878802,37.0
Q16537,47.34871972528692,37.0
Q16539,47.68798814337066,37.0
Q16543,53.34331983847598,37.0
Q16555,56.979820755712446,37.0
Q16566,54.45042030851082,37.0
Q16576,54.00592713917101,37.0
Q16594,45.34033989806587,37.0
Q16595,55.83438839310685,37.0
Q16626,55.37172175167776,37.0
Q16630,52.4988532482845,37.0
Q16637,50.94813988788218,37.0
Q16644,50.0479325924148,37.0
Q16656,48.98341615381296,37.0
Q16658,52.40427725125347,37.0
Q16666,47.65345863601036,37.0
Q16667,48.01425343672922,37.0
Q16670,60.632946587923485,37.0
Q16698,57.429476555063005,37.0
Q16706,54.52793528260611,37.0
Q16718,54.27931641423972,37.0
Q16740,57.71989420267048,37.0
Q16762,45.38321405452638,37.0
Q16763,50.13007823287038,37.0
Q16773,56.03291687080481,37.0
Q16774,48.26554428214069,37.0
Q16775,56.31798425873478,37.0
Q16795,48.44730192476112,37.0
Q16822,52.23590020778124,37.0
Q16831,58.673711761689,37.0
Q16850,48.13905201929416,37.0
Q16851,56.52893561392902,37.0
Q16854,62.24385517825456,37.0
Q16864,59.03614830948115,37.0
Q16875,52.44174227804242,37.0
Q16877,51.008371371069885,37.0
Q16881,58.45003717487907,37.0
Q17R31,58.62317785017009,37.0
Q17R89,47.43695352293812,37.0
Q17RN3,48.859727213081406,37.0
Q1KMD3,50.52352098671084,37.0
Q1MSJ5,50.1510827715738,37.0
Q1RMZ1,45.72578403458772,37.0
Q1W6H9,45.98987507120863,37.0
Q24JP5,56.33214441779813,37.0
Q27J81,47.00219412406791,37.0
Q29RF7,45.1910249118013,37.0
Q2KHR2,48.81387510722845,37.0
Q2KHR3,42.80584974106719,37.0
Q2KHT3,56.78530141211931,37.0
Q2M1P5,45.198317827141054,37.0
Q2M296,55.21192967812432,37.0
Q2M2I8,50.62902489318814,37.0
Q2M389,48.34676306886245,37.0
Q2NKX8,44.83726255124855,37.0
Q2NL82,47.74006809842472,37.0
Q2NL98,55.35712314092369,37.0
Q2PPJ7,47.39303973462673,37.0
Q2PZI1,51.6214307031927,37.0
Q2T9J0,54.03619718637821,37.0
Q2TAA2,59.13868329299887,37.0
Q2TAA5,52.76341998400363,37.0
Q2TAL8,45.34246118558517,37.0
Q2TAY7,51.01176658794496,37.0
Q2TAZ0,51.48384990689167,37.0
Q2TBE0,44.80760191374563,37.0
Q2VPK5,51.81568221103675,37.0
Q2YD98,48.414272238605314,37.0
Q32M88,54.45674907103104,37.0
Q32NB8,52.3594844165634,37.0
Q32P28,49.86446832677374,37.0
Q32P41,46.1465478315354,37.0
Q32P44,49.31742433246172,37.0
Q3B726,45.65753810010763,37.0
Q3B7J2,50.905434801163246,37.0
Q3B7T1,47.24771071930794,37.0
Q3KP22,52.36470622311106,37.0
Q3KQU3,49.73315984127678,37.0
Q3KQV9,52.22287119670557,37.0
Q3KQZ1,58.27868965836022,37.0
Q3KRA6,49.03595819009336,37.0
Q3LIE5,61.994568064550656,37.0
Q3LXA3,56.09006991722914,37.0
Q3MHD2,51.9868526216936,37.0
Q3MII6,46.47725127963207,37.0
Q3MIT2,50.28804693396912,37.0
Q3SXM5,58.2605882559169,37.0
Q3SXY8,50.91587685241492,37.0
Q3SYG4,47.79014771269248,37.0
Q3T906,54.52632178115064,37.0
Q3V6T2,46.47846234986228,37.0
Q3YEC7,54.25599640818159,37.0
Q3ZCQ8,52.18242079433572,37.0
Q3ZCW2,52.28793655237925,37.0
Q460N5,41.23940488717928,37.0
Q499Z4,52.6585060932843,37.0
Q49AN0,51.04617472197162,37.0
Q49AR2,52.84358446362614,37.0
Q4ADV7,51.66941434356478,37.0
Q4G0F5,53.68192854108804,37.0
Q4G0J3,49.12227961524584,37.0
Q4G0N4,56.62261960792749,37.0
Q4G0X4,49.39452732088152,37.0
Q4G148,53.42636000562296,37.0
Q4G176,46.21052749920967,37.0
Q4J6C6,52.49271320533861,37.0
Q4KMP7,50.21642072857228,37.0
Q4KMQ2,54.887557637863495,37.0
Q4KWH8,52.842678181207546,37.0
Q4LDG9,52.11351228652829,37.0
Q4LE39,44.2227516306784,37.0
Q4U2R6,51.16593664270475,37.0
Q4V328,45.70478830132623,37.0
Q4V339,46.251577618651055,37.0
Q4VC05,52.47335821671433,37.0
Q4VCS5,50.61226517752266,37.0
Q4ZIN3,54.59977753748584,37.0
Q502W6,48.072053333034376,37.0
Q52LA3,47.31537373843363,37.0
Q52LJ0,49.847755333990406,37.0
Q538Z0,51.88832405025194,37.0
Q53EL6,49.74978224573525,37.0
Q53ET0,50.191343912243845,37.0
Q53EU6,50.75446862236209,37.0
Q53EZ4,43.61111474632991,37.0
Q53FA7,59.58075548214041,37.0
Q53FT3,53.48543892811552,37.0
Q53FV1,53.21804194475916,37.0
Q53G59,48.2150676696629,37.0
Q53GL0,53.6163632193724,37.0
Q53GL7,42.89763016129139,37.0
Q53GQ0,55.14642970575902,37.0
Q53GS9,52.69627080688546,37.0
Q53H12,54.42599603989301,37.0
Q53H47,51.50317725481942,37.0
Q53H54,47.835442016576046,37.0
Q53H80,53.00408659336542,37.0
Q53H82,58.05830810845114,37.0
Q53H96,59.66711617250786,37.0
Q53HC9,52.76249585763646,37.0
Q53HV7,52.085846304918256,37.0
Q53QZ3,44.5836275499961,37.0
Q53R41,44.10323699111972,37.0
Q53RE8,42.63021400072276,37.0
Q53S33,56.25849129336298,37.0
Q53S58,54.79047399292749,37.0
Q53T59,47.651593097959854,37.0
Q562R1,53.438595999160455,37.0
Q567U6,48.909834797489225,37.0
Q567V2,57.39332073450855,37.0
Q58FF3,51.98473343555207,37.0
Q58FF6,51.18807088053841,37.0
Q58FG0,51.64880169509687,37.0
Q58FG1,51.6430839795071,37.0
Q58WW2,54.94388180605697,37.0
Q5BJD5,53.7169502154364,37.0
Q5BJF2,62.907043281696936,37.0
Q5BJH7,55.30898983775264,37.0
Q5BKT4,52.03836864862799,37.0
Q5BKX5,49.91992031651802,37.0
Q5BKY9,55.08524452879667,37.0
Q5C9Z4,43.40532762197255,37.0
Q5D0E6,47.918827024033455,37.0
Q5D1E8,47.42042780461996,37.0
Q5EBL8,48.38593810753578,37.0
Q5EBM0,51.04483518412691,37.0
Q5F1R6,48.82803972011049,37.0
Q5GLZ8,50.59582861444936,37.0
Q5H8A4,53.29605792932812,37.0
Q5H9R7,55.857352966950245,37.0
Q5HYA8,51.30118874344509,37.0
Q5HYI8,49.501183659269245,37.0
Q5HYJ3,50.05853416602114,37.0
Q5HYK3,54.32863222934706,37.0
Q5J8M3,55.129566711150325,37.0
Q5JPE7,51.30716423175149,37.0
Q5JPH6,46.436178917399005,37.0
Q5JPI9,47.89549928035065,37.0
Q5JRA6,48.56870331431676,37.0
Q5JRX3,49.883284656586135,37.0
Q5JS37,62.22704215150104,37.0
Q5JS54,58.9928091878239,37.0
Q5JSH3,55.12890728070971,37.0
Q5JSL3,48.63505414063068,37.0
Q5JSP0,46.96641121211492,37.0
Q5JTD0,49.13606694712848,37.0
Q5JTH9,45.17637417033463,37.0
Q5JTZ9,48.00112630029829,37.0
Q5JUR7,47.36825333884374,37.0
Q5JVF3,46.821918778089945,37.0
Q5JWR5,54.9315189041069,37.0
Q5K651,43.05598378562441,37.0
Q5M7Z0,54.398714114296354,37.0
Q5MIZ7,46.06917540005417,37.0
Q5MNZ6,61.53672264773163,37.0
Q5NE16,53.79550876689692,37.0
Q5QJ74,46.70784446849193,37.0
Q5QJE6,51.678335462460446,37.0
Q5QP82,54.72051617198362,37.0
Q5SGD2,49.67891146866166,37.0
Q5SNT2,45.732901124157,37.0
Q5SQH8,54.15359854046464,37.0
Q5SQI0,46.99056061635,37.0
Q5SR56,62.017845649602144,37.0
Q5SRE5,45.92860505815934,37.0
Q5SSJ5,50.36456581609553,37.0
Q5ST30,51.48119870629964,37.0
Q5SVS4,59.63110523575717,37.0
Q5SVZ6,47.47809622790248,37.0
Q5SW79,49.24980796521419,37.0
Q5SW96,46.50819943594436,37.0
Q5SWX8,49.97970310576338,37.0
Q5SXM8,58.41803724586763,37.0
Q5SY16,41.10955021803723,37.0
Q5T0D9,47.551661093578446,37.0
Q5T0F9,48.75490148134208,37.0
Q5T0N5,49.31363927745107,37.0
Q5T160,51.855902549135614,37.0
Q5T1M5,47.611046253138696,37.0
Q5T1V6,50.05929701746315,37.0
Q5T200,52.25187505313549,37.0
Q5T2E6,56.82061422033842,37.0
Q5T2R2,49.37773827659347,37.0
Q5T3I0,49.3888921889124,37.0
Q5T440,53.85875887898895,37.0
Q5T447,49.90297362340618,37.0
Q5T4F4,50.71591966350466,37.0
Q5T4S7,50.28778495660842,37.0
Q5T5C0,51.05639985691417,37.0
Q5T5Y3,47.99258330303678,37.0
Q5T6F0,48.66106720962821,37.0
Q5T6F2,56.150711220557696,37.0
Q5T6V5,49.65553860867185,37.0
Q5T7M9,55.116355165984174,37.0
Q5T7V8,49.51620408114253,37.0
Q5T7W0,56.33686578372268,37.0
Q5T8D3,44.352865164540894,37.0
Q5T8I3,48.848609539630026,37.0
Q5T8I9,42.7359772304212,37.0
Q5T8P6,46.08178068961429,37.0
Q5T9A4,49.248943275176416,37.0
Q5TA31,48.7889080758594,37.0
Q5TA45,51.56381668977406,37.0
Q5TA50,48.23214766759872,37.0
Q5TAQ9,49.780898776374094,37.0
Q5TAX3,46.67092890193656,37.0
Q5TBB1,48.18712851542048,37.0
Q5TC12,51.13831532411183,37.0
Q5TCQ9,47.68567742289898,37.0
Q5TDH0,52.60620442796089,37.0
Q5TEU4,55.445173110314414,37.0
Q5TFE4,55.659723855072514,37.0
Q5THJ4,48.57348475891859,37.0
Q5THK1,48.1225817510925,37.0
Q5TKA1,47.26499355882718,37.0
Q5TZA2,49.242905879417215,37.0
Q5U3C3,53.65638900017567,37.0
Q5U5Q3,47.60265518375106,37.0
Q5U5X0,53.619635005868965,37.0
Q5UCC4,55.32444581396493,37.0
Q5UIP0,45.95848980216695,37.0
Q5VIR6,46.98771647168359,37.0
Q5VSG8,53.774894788621374,37.0
Q5VSL9,53.253175821289766,37.0
Q5VST6,54.8602266658367,37.0
Q5VT06,51.666228316955625,37.0
Q5VT52,46.15620990950524,37.0
Q5VTB9,49.95469327270599,37.0
Q5VTE6,46.88452103999487,37.0
Q5VTQ0,51.755575626103855,37.0
Q5VTR2,46.54584798551479,37.0
Q5VU43,44.63482084334792,37.0
Q5VU97,52.69399621076892,37.0
Q5VV42,47.98041154408507,37.0
Q5VV52,54.258686790760194,37.0
Q5VVJ2,46.59689013147371,37.0
Q5VVQ6,48.72921340553674,37.0
Q5VW32,48.64146146841369,37.0
Q5VW36,51.41506692974751,37.0
Q5VW38,58.99145623236214,37.0
Q5VWP2,59.81801500352567,37.0
Q5VWQ0,47.041446964759466,37.0
Q5VWQ8,46.04328945158336,37.0
Q5VWZ2,52.2162576814211,37.0
Q5VYK3,47.94363942565256,37.0
Q5VYS8,47.06934099228647,37.0
Q5VZ89,47.93159837181015,37.0
Q5VZE5,51.10161760086592,37.0
Q5VZF2,48.36531231931053,37.0
Q5VZL5,46.2183245968419,37.0
Q5W0B1,43.5858729323313,37.0
Q5W0V3,50.46005017238902,37.0
Q5W0Z9,57.715625583415566,37.0
Q5W111,54.20400238629136,37.0
Q5XKP0,52.19847690967226,37.0
Q5XPI4,48.84538061806852,37.0
Q5XUX0,46.40957543867286,37.0
Q5XUX1,54.85008471421105,37.0
Q63HN8,46.22194305657779,37.0
Q63HQ0,59.63423396036849,37.0
Q63ZY3,44.12914397252225,37.0
Q641Q2,50.70799272341809,37.0
Q643R3,46.62597305888081,37.0
Q658Y4,52.6153378970233,37.0
Q659A1,48.16415481382978,37.0
Q66GS9,48.23481443701141,37.0
Q66K14,48.01400925660784,37.0
Q66K74,48.874743696662506,37.0
Q66LE6,52.49632435841395,37.0
Q66PJ3,54.67417520627789,37.0
Q676U5,54.1681688591985,37.0
Q67FW5,54.31175599627624,37.0
Q684P5,49.4544908523331,37.0
Q68CP4,55.3731220360024,37.0
Q68CP9,45.26942110594371,37.0
Q68CQ4,45.78192982052564,37.0
Q68CQ7,48.97629059042107,37.0
Q68CZ1,52.84980485935162,37.0
Q68CZ6,44.50500692929603,37.0
Q68D51,50.58828045403298,37.0
Q68DC2,49.11464437232896,37.0
Q68DH5,57.120399322405945,37.0
Q68DK2,44.41500431317294,37.0
Q68E01,46.75531815846837,37.0
Q68EM7,46.743461994264415,37.0
Q69YH5,49.49764817295412,37.0
Q69YN2,49.41356228495477,37.0
Q69YN4,48.08245195413023,37.0
Q69YQ0,48.70297704832102,37.0
Q69YU5,57.28313285224951,37.0
Q6AI08,50.15990832225003,37.0
Q6AI12,48.40225984190148,37.0
Q6AW86,46.82302587945228,37.0
Q6BDS2,53.98894899094017,37.0
Q6DD87,54.68130845664796,37.0
Q6DHV7,60.843741443933645,37.0
Q6DKI1,45.710173817246144,37.0
Q6DKJ4,49.7668313105781,37.0
Q6DKK2,51.95783794751662,37.0
Q6DN90,44.322967478562354,37.0
Q6EEV6,51.306236552125,37.0
Q6F5E8,47.38194446169183,37.0
Q6FI81,50.31308436383791,37.0
Q6FIF0,60.342224831257234,37.0
Q6GMV2,53.15123267950588,37.0
Q6GMV3,58.44188159821042,37.0
Q6GPH4,51.40282715691978,37.0
Q6GQQ9,47.101434299902,37.0
Q6GYQ0,48.57117094828146,37.0
Q6H8Q1,53.80593127073042,37.0
Q6IA17,51.624527509822585,37.0
Q6IA69,54.84503973257918,37.0
Q6IA86,51.25506304372559,37.0
Q6IAA8,54.49382558031331,37.0
